id,gid,x,y,v_x,v_y,radius,time
17,0,6.530999,1.018039,-0.633152,0.458869,0.200000,0.800000
18,0,8.734247,-0.618995,-1.436582,-0.744047,0.200000,0.800000
19,0,6.837376,-1.119417,-0.630115,-0.308301,0.200000,0.800000
20,1,7.187403,6.799675,-0.261049,-1.339812,0.200000,0.800000
21,1,8.223734,-5.180958,-0.097759,-1.370551,0.200000,0.800000
22,1,7.108765,1.524279,0.199243,-1.312823,0.200000,0.800000
23,1,8.874428,-4.030209,-0.290174,-1.286826,0.200000,0.800000
24,1,5.479382,4.645547,0.166901,-1.508964,0.200000,0.800000
25,1,8.278307,-2.960887,-0.127624,-1.243057,0.200000,0.800000
26,1,6.805880,5.688031,0.241301,-1.320395,0.200000,0.800000
27,1,4.991778,1.070518,-0.296023,-0.210903,0.200000,0.800000
28,1,4.851703,2.440875,0.191234,-0.964126,0.200000,0.800000
29,1,4.895247,-0.324007,0.277091,-1.612261,0.200000,0.800000
30,1,7.515819,2.649843,-0.185960,-1.426089,0.200000,0.800000
31,1,7.289308,-5.248606,0.102516,-1.328889,0.200000,0.800000
32,1,5.798005,1.336551,0.144703,-1.332528,0.200000,0.800000
33,1,8.089120,4.651815,0.114267,-0.947728,0.200000,0.800000
34,1,4.950939,5.760772,-0.096954,-1.313952,0.200000,0.800000
35,1,9.225926,3.046407,-0.042943,-0.978319,0.200000,0.800000
36,1,6.264305,3.237854,0.051462,-1.286983,0.200000,0.800000
37,1,8.676485,3.023509,0.046274,-1.140781,0.200000,0.800000
38,1,9.277976,4.017243,-0.193565,-1.239006,0.200000,0.800000
39,1,6.751330,8.030714,-0.041894,-1.153447,0.200000,0.800000
0,0,9.666149,0.131334,-0.991712,-0.032743,0.200000,0.900000
1,0,11.684255,0.767021,-0.724475,-0.130200,0.200000,0.900000
2,0,6.649217,-0.305984,-1.253490,-0.157313,0.200000,0.900000
3,0,6.095326,-0.905897,-1.135244,0.009862,0.200000,0.900000
4,0,8.423955,0.893213,-0.563061,-0.098132,0.200000,0.900000
5,0,4.640870,0.585034,-1.198477,-0.083256,0.200000,0.900000
6,0,12.852082,-1.119999,-1.372122,-0.150634,0.200000,0.900000
